INSTRUMENT,TIMEFRAME,POSSIBLE_BUY_TRADES,POSSIBLE_SELL_TRADES,TOTAL_BUY_TRADES,TOTAL_SELL_TRADES,PROFITABLE_BUY_TRADES,PROFITABLE_SELL_TRADES,TOTAL_PROFIT,AVG_PROFIT,PERC_PROFITABLE,PERC_TRADES_TAKEN,SHARPE_RATIO,DRAWDOWN,MAX_DRAWDOWN,CCI,CCII,ADX_SIMPLE,ADX_LOOKBACK,RSI_RANGE,CLOSE_ON_CONFLICT,TRAILING_STOP,1ATR_STOP,FIB_TP
AUDUSD,1440,4,9,4,7,2,4,2367.626199999999,215.24,0.55,0.85,0.2980629623305377,4.9064525090331115,6.596339237341225,True,True,False,True,False,True,False,False,1.0
AUDUSD,1440,4,9,4,8,1,4,2233.8533999999986,186.15,0.42,0.92,0.3245746968368334,3.026245198279136,5.825377220959814,True,True,False,True,False,False,True,False,1.0
AUDUSD,1440,4,9,4,8,1,4,2233.8533999999986,186.15,0.42,0.92,0.3245746968368334,3.026245198279136,5.825377220959814,False,True,True,False,False,False,True,False,1.0
AUDUSD,1440,4,9,4,8,1,4,2233.8533999999986,186.15,0.42,0.92,0.3245746968368334,3.026245198279136,5.825377220959814,False,True,False,True,False,False,True,False,1.0
AUDUSD,1440,4,9,4,8,1,4,2233.8533999999986,186.15,0.42,0.92,0.3245746968368334,3.026245198279136,5.825377220959814,False,True,True,False,False,True,True,False,1.0
AUDUSD,1440,4,9,4,8,1,4,2233.8533999999986,186.15,0.42,0.92,0.3245746968368334,3.026245198279136,5.825377220959814,True,True,True,False,False,True,True,False,1.0
AUDUSD,1440,4,9,4,8,1,4,2233.8533999999986,186.15,0.42,0.92,0.3245746968368334,3.026245198279136,5.825377220959814,True,True,True,False,False,False,True,False,1.0
AUDUSD,1440,4,9,4,8,1,4,2233.8533999999986,186.15,0.42,0.92,0.3245746968368334,3.026245198279136,5.825377220959814,True,True,False,True,False,True,True,False,1.0
AUDUSD,1440,4,9,4,8,1,4,2233.8533999999986,186.15,0.42,0.92,0.3245746968368334,3.026245198279136,5.825377220959814,False,True,True,True,False,True,True,False,1.0
AUDUSD,1440,4,9,4,8,1,4,2233.8533999999986,186.15,0.42,0.92,0.3245746968368334,3.026245198279136,5.825377220959814,True,True,True,True,False,True,True,False,1.0
AUDUSD,1440,4,9,4,8,1,4,2233.8533999999986,186.15,0.42,0.92,0.3245746968368334,3.026245198279136,5.825377220959814,True,True,True,True,False,False,True,False,1.0
AUDUSD,1440,4,9,4,8,1,4,2233.8533999999986,186.15,0.42,0.92,0.3245746968368334,3.026245198279136,5.825377220959814,False,True,True,True,False,False,True,False,1.0
AUDUSD,1440,4,9,4,8,1,4,2233.8533999999986,186.15,0.42,0.92,0.3245746968368334,3.026245198279136,5.825377220959814,False,True,False,True,False,True,True,False,1.0
AUDUSD,1440,4,9,4,9,1,4,2169.4359999999992,166.88,0.38,1.0,0.3117596022506761,3.0262008733624253,5.825377220959814,False,True,False,False,False,False,True,False,1.0
AUDUSD,1440,4,9,4,9,1,4,2169.4359999999992,166.88,0.38,1.0,0.3117596022506761,3.0262008733624253,5.825377220959814,False,True,False,False,False,True,True,False,1.0
AUDUSD,1440,4,9,4,9,1,4,2169.4359999999992,166.88,0.38,1.0,0.3117596022506761,3.0262008733624253,5.825377220959814,True,True,False,False,False,True,True,False,1.0
AUDUSD,1440,4,9,4,9,1,4,2169.4359999999992,166.88,0.38,1.0,0.3117596022506761,3.0262008733624253,5.825377220959814,True,True,False,False,False,False,True,False,1.0
USDCHF,1440,1,8,1,6,1,3,2159.5298999999973,308.5,0.57,0.78,0.2770805060595889,0.17209157774954092,1.5869099577082697,True,True,False,True,True,True,True,True,1.0
USDCHF,1440,1,8,1,6,1,3,2159.5298999999973,308.5,0.57,0.78,0.2770805060595889,0.17209157774954092,1.5869099577082697,True,True,True,False,True,True,True,True,1.0
USDCHF,1440,1,8,1,6,1,3,2159.5298999999973,308.5,0.57,0.78,0.2770805060595889,0.17209157774954092,1.5869099577082697,True,True,False,True,True,False,True,True,1.0
USDCHF,1440,1,8,1,6,1,3,2159.5298999999973,308.5,0.57,0.78,0.2770805060595889,0.17209157774954092,1.5869099577082697,True,True,True,True,True,False,True,True,1.0
USDCHF,1440,1,8,1,6,1,3,2159.5298999999973,308.5,0.57,0.78,0.2770805060595889,0.17209157774954092,1.5869099577082697,True,True,False,False,True,True,True,True,1.0
USDCHF,1440,1,8,1,6,1,3,2159.5298999999973,308.5,0.57,0.78,0.2770805060595889,0.17209157774954092,1.5869099577082697,True,True,True,True,True,True,True,True,1.0
USDCHF,1440,1,8,1,6,1,3,2159.5298999999973,308.5,0.57,0.78,0.2770805060595889,0.17209157774954092,1.5869099577082697,True,True,True,False,True,False,True,True,1.0
